,Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
51846,51847,0.7,Premium,F,SI1,62.9,59.0,2423,5.67,5.62,3.55
51847,51848,0.7,Premium,F,SI1,62.2,59.0,2423,5.73,5.69,3.55
51848,51849,0.7,Ideal,F,SI1,61.8,55.0,2423,5.75,5.71,3.54
51849,51850,0.7,Premium,F,SI1,61.3,59.0,2423,5.74,5.68,3.5
51850,51851,0.7,Premium,F,SI1,61.9,59.0,2423,5.71,5.69,3.53
51851,51852,0.7,Very Good,F,SI1,63.2,57.0,2423,5.68,5.62,3.57
51852,51853,0.7,Ideal,D,SI2,60.3,56.0,2423,5.77,5.73,3.47
51853,51854,0.7,Premium,D,SI2,59.5,60.0,2423,5.78,5.73,3.43
51854,51855,0.7,Premium,F,SI1,61.0,59.0,2423,5.75,5.69,3.49
51855,51856,0.54,Ideal,G,VVS2,61.4,55.0,2424,5.28,5.31,3.25
51856,51857,0.79,Very Good,I,SI1,62.5,57.0,2425,5.89,5.91,3.69
51857,51858,0.76,Good,G,SI1,57.7,63.0,2425,5.97,6.05,3.47
51858,51859,0.77,Ideal,I,SI2,61.6,57.0,2425,5.87,5.92,3.63
51859,51860,0.76,Premium,F,SI2,62.3,55.0,2425,5.88,5.84,3.65
51860,51861,0.76,Premium,H,SI1,60.0,60.0,2425,5.8,5.76,3.76
51861,51862,0.52,Very Good,D,VVS2,59.8,55.0,2426,5.28,5.35,3.18
51862,51863,0.73,Very Good,I,VS2,62.8,59.0,2426,5.72,5.75,3.6
51863,51864,0.74,Very Good,H,SI1,62.4,58.0,2426,5.71,5.76,3.58
51864,51865,0.52,Ideal,D,VVS2,62.0,56.0,2426,5.14,5.18,3.2
51865,51866,0.52,Ideal,D,VVS2,60.4,57.0,2426,5.25,5.28,3.18
51866,51867,0.73,Ideal,I,VS2,61.9,56.0,2426,5.77,5.82,3.59
51867,51868,0.78,Ideal,J,VS1,61.4,57.0,2426,5.9,5.93,3.63
51868,51869,0.56,Fair,E,VVS2,57.3,60.0,2426,5.5,5.57,3.17
51869,51870,0.71,Very Good,F,SI1,62.8,59.0,2427,5.62,5.66,3.54
51870,51871,0.71,Ideal,F,SI1,61.4,55.0,2427,5.75,5.82,3.55
51871,51872,0.52,Ideal,F,IF,60.3,60.0,2427,5.24,5.27,3.17
51872,51873,0.67,Good,E,VS1,60.4,65.0,2427,5.67,5.65,3.42
51873,51874,0.7,Good,H,VVS2,63.7,54.0,2427,5.72,5.62,3.61
51874,51875,0.71,Very Good,H,VS1,62.8,59.0,2428,5.61,5.7,3.55
51875,51876,0.71,Good,I,VVS2,63.1,58.0,2428,5.64,5.71,3.58
51876,51877,0.71,Premium,I,VVS2,61.9,60.0,2428,5.69,5.75,3.54
51877,51878,0.71,Good,G,SI1,63.6,56.0,2428,5.65,5.67,3.6
51878,51879,0.71,Very Good,H,VS2,59.2,63.0,2428,5.81,5.85,3.45
51879,51880,0.71,Good,I,VVS2,63.6,57.0,2428,5.66,5.69,3.61
51880,51881,0.7,Good,H,VS2,62.2,61.6,2428,5.63,5.66,3.51
51881,51882,0.7,Very Good,H,VS2,62.8,58.0,2429,5.67,5.7,3.57
51882,51883,0.61,Very Good,D,VS1,62.4,59.1,2429,5.42,5.45,3.39
51883,51884,0.8,Premium,G,SI2,61.8,58.0,2429,5.92,5.98,3.68
51884,51885,0.8,Ideal,G,SI2,62.1,57.0,2429,5.95,6.03,3.72
51885,51886,0.56,Ideal,E,VVS2,61.5,57.0,2429,5.27,5.34,3.26
51886,51887,0.7,Ideal,H,VS2,62.4,58.0,2429,5.67,5.71,3.55
51887,51888,0.72,Premium,D,SI2,60.5,60.0,2429,5.82,5.72,3.49
51888,51889,0.73,Very Good,H,VS2,61.3,60.0,2430,5.72,5.79,3.53
51889,51890,0.78,Good,D,SI2,57.5,63.0,2430,6.13,6.05,3.5
51890,51891,0.52,Ideal,E,VVS2,61.8,56.0,2430,5.15,5.18,3.19
51891,51892,0.72,Ideal,I,VS1,61.7,54.5,2430,5.77,5.8,3.57
51892,51893,0.72,Ideal,I,VS1,62.1,55.0,2430,5.73,5.76,3.56
51893,51894,0.6,Very Good,D,VS1,61.4,59.0,2431,5.41,5.44,3.33
51894,51895,0.73,Ideal,E,SI2,61.3,54.0,2431,5.8,5.88,3.58
51895,51896,0.73,Ideal,E,SI2,62.8,55.0,2431,5.73,5.76,3.61
51896,51897,0.78,Ideal,F,SI2,59.7,57.0,2431,6.01,5.98,3.58
51897,51898,0.71,Very Good,H,VS2,62.6,56.0,2432,5.68,5.72,3.57
51898,51899,0.71,Very Good,I,VS1,62.2,59.0,2432,5.7,5.74,3.56
51899,51900,0.71,Ideal,I,VS1,61.5,60.0,2432,5.7,5.74,3.52
51900,51901,0.7,Very Good,G,VS2,61.3,57.0,2433,5.66,5.7,3.48
51901,51902,0.66,Premium,E,VS1,60.8,59.0,2433,5.58,5.6,3.4
51902,51903,0.53,Ideal,E,VVS2,61.8,55.0,2433,5.16,5.19,3.2
51903,51904,0.73,Very Good,G,SI1,60.8,56.0,2434,5.82,5.85,3.55
51904,51905,0.61,Ideal,E,VS2,61.4,56.0,2434,5.47,5.51,3.37
51905,51906,0.73,Ideal,E,SI2,61.0,57.0,2434,5.81,5.87,3.56
51906,51907,0.73,Ideal,E,SI2,60.4,56.0,2434,5.81,5.89,3.54
51907,51908,0.7,Good,E,SI2,63.7,55.0,2435,5.63,5.58,3.57
51908,51909,0.72,Ideal,D,SI2,62.3,57.0,2435,5.75,5.8,3.6
51909,51910,0.7,Premium,H,VS1,60.2,56.0,2435,5.78,5.71,3.46
51910,51911,0.81,Ideal,H,SI1,62.1,54.0,2435,6.0,6.02,3.73
51911,51912,0.73,Good,F,SI1,64.3,59.0,2435,5.67,5.62,3.63
51912,51913,0.71,Good,D,SI2,63.3,55.0,2436,5.65,5.72,3.6
51913,51914,0.71,Very Good,F,SI1,62.3,60.0,2436,5.65,5.68,3.53
51914,51915,0.71,Very Good,F,SI1,61.8,58.0,2436,5.72,5.81,3.56
51915,51916,0.7,Ideal,E,SI2,62.3,58.0,2436,5.66,5.7,3.54
51916,51917,0.7,Ideal,I,SI1,61.8,57.0,2436,5.67,5.72,3.52
51917,51918,0.7,Very Good,G,VS2,59.0,60.0,2437,5.76,5.83,3.42
51918,51919,0.7,Very Good,G,VS1,62.5,58.0,2437,5.63,5.69,3.54
51919,51920,0.7,Very Good,F,VS2,60.5,58.0,2437,5.78,5.83,3.51
51920,51921,0.7,Very Good,F,VS2,62.7,57.0,2437,5.61,5.65,3.53
51921,51922,0.7,Ideal,G,VS1,62.7,57.0,2437,5.66,5.7,3.56
51922,51923,0.71,Very Good,E,VS2,63.2,57.0,2437,5.66,5.63,3.56
51923,51924,0.5,Good,E,VVS2,61.6,62.0,2437,5.04,5.09,3.12
51924,51925,0.7,Fair,E,VS2,65.7,55.0,2437,5.45,5.51,3.6
51925,51926,0.9,Fair,J,SI1,64.6,61.0,2438,5.92,5.87,3.81
51926,51927,0.61,Ideal,H,IF,62.0,54.4,2438,5.44,5.47,3.38
51927,51928,0.93,Good,J,SI1,63.7,54.0,2438,6.15,6.09,3.9
51928,51929,0.96,Fair,G,SI2,72.2,56.0,2438,6.01,5.81,4.28
51929,51930,0.81,Ideal,I,SI1,62.5,57.0,2439,5.98,5.92,3.72
51930,51931,0.72,Very Good,F,SI1,62.6,55.0,2440,5.71,5.76,3.59
51931,51932,0.78,Good,H,VS2,63.7,60.0,2440,5.77,5.73,3.66
51932,51933,0.74,Ideal,I,VS1,62.1,56.0,2440,5.75,5.82,3.59
51933,51934,0.63,Ideal,D,VS1,61.6,55.0,2440,5.52,5.55,3.41
51934,51935,0.72,Ideal,F,SI1,62.5,57.0,2440,5.65,5.74,3.56
51935,51936,0.72,Ideal,F,SI1,61.8,57.0,2440,5.68,5.74,3.53
51936,51937,0.72,Ideal,F,SI1,62.1,55.0,2440,5.73,5.8,3.58
51937,51938,0.55,Ideal,G,IF,60.0,57.0,2440,5.33,5.39,3.22
51938,51939,0.72,Very Good,I,VS1,63.7,57.0,2441,5.66,5.7,3.62
51939,51940,0.72,Very Good,I,VS1,63.8,59.0,2441,5.63,5.71,3.62
51940,51941,0.73,Very Good,E,SI1,58.6,57.0,2441,5.91,6.0,3.49
51941,51942,0.7,Good,F,VS1,64.0,57.0,2441,5.62,5.54,3.57
51942,51943,0.7,Good,F,VS1,63.7,57.0,2441,5.55,5.62,3.56
51943,51944,0.7,Premium,F,SI1,61.6,58.0,2441,5.7,5.73,3.52
51944,51945,0.56,Ideal,E,VVS2,62.6,54.0,2441,5.28,5.32,3.32
51945,51946,0.72,Premium,G,VS2,62.4,57.0,2441,5.73,5.72,3.57
51946,51947,0.71,Premium,E,SI1,59.1,60.0,2441,5.87,5.84,3.46
51947,51948,0.71,Premium,E,SI1,60.4,62.0,2441,5.72,5.67,3.44
51948,51949,0.52,Ideal,H,IF,61.4,56.0,2441,5.19,5.23,3.2
51949,51950,0.71,Very Good,E,SI1,63.1,59.0,2441,5.75,5.62,3.59
51950,51951,0.7,Premium,E,SI2,60.6,58.0,2442,5.78,5.73,3.49
51951,51952,0.56,Very Good,E,VVS2,60.5,57.0,2442,5.32,5.36,3.23
51952,51953,0.56,Very Good,E,VVS2,60.7,57.0,2442,5.31,5.36,3.24
51953,51954,0.63,Ideal,G,VVS2,62.6,56.0,2442,5.45,5.48,3.42
51954,51955,0.57,Ideal,E,VVS2,62.1,54.6,2442,5.31,5.35,3.31
51955,51956,0.85,Ideal,J,VS2,61.7,55.0,2442,6.08,6.11,3.76
51956,51957,0.6,Ideal,E,VS1,61.6,55.0,2442,5.43,5.48,3.36
51957,51958,0.79,Ideal,I,SI1,61.6,57.0,2442,5.94,6.0,3.68
51958,51959,0.56,Ideal,G,IF,62.0,56.0,2442,5.3,5.32,3.29
51959,51960,0.56,Ideal,G,IF,61.4,57.0,2442,5.29,5.32,3.26
51960,51961,0.3,Ideal,G,VS2,62.6,58.0,545,4.25,4.28,2.67
51961,51962,0.3,Ideal,G,VS2,61.6,57.0,545,4.3,4.33,2.66
51962,51963,0.3,Ideal,H,VS1,61.4,57.0,545,4.31,4.32,2.65
51963,51964,0.3,Ideal,H,VS1,62.1,56.0,545,4.28,4.32,2.67
51964,51965,0.3,Ideal,H,VS1,61.9,58.0,545,4.3,4.32,2.67
51965,51966,0.3,Ideal,H,VS1,62.2,57.0,545,4.28,4.31,2.67
51966,51967,0.3,Ideal,H,VS1,62.4,55.0,545,4.32,4.34,2.7
51967,51968,0.3,Ideal,G,SI1,62.0,55.0,545,4.28,4.3,2.66
51968,51969,0.26,Ideal,H,IF,62.1,55.0,545,4.09,4.13,2.55
51969,51970,0.26,Ideal,H,IF,61.2,57.0,545,4.13,4.16,2.53
51970,51971,0.29,Good,F,SI1,57.4,61.0,545,4.39,4.42,2.53
51971,51972,0.33,Premium,E,SI1,59.6,60.0,545,4.51,4.48,2.68
51972,51973,0.26,Premium,D,VS1,60.0,56.0,546,4.18,4.15,2.5
51973,51974,0.24,Very Good,F,VVS2,60.9,55.0,547,4.07,4.08,2.48
51974,51975,0.26,Very Good,E,VVS2,64.3,57.0,547,3.99,4.03,2.58
51975,51976,0.26,Very Good,F,VVS1,59.0,61.0,547,4.17,4.2,2.47
51976,51977,0.26,Very Good,E,VVS1,62.9,61.0,547,4.01,4.06,2.54
51977,51978,0.26,Very Good,E,IF,58.7,63.0,547,4.19,4.23,2.47
51978,51979,0.32,Ideal,H,SI1,61.9,54.0,547,4.39,4.43,2.73
51979,51980,0.31,Ideal,E,SI1,61.5,55.0,547,4.39,4.42,2.71
51980,51981,0.3,Ideal,D,SI1,61.0,58.0,547,4.32,4.33,2.64
51981,51982,0.29,Premium,G,VS1,62.1,59.0,547,4.25,4.22,2.63
51982,51983,0.38,Good,H,SI2,63.4,57.0,547,4.58,4.63,2.92
51983,51984,0.25,Very Good,F,VVS2,61.9,57.0,548,4.07,4.11,2.53
51984,51985,0.25,Very Good,F,VVS2,63.0,57.0,548,3.98,4.08,2.54
51985,51986,0.25,Very Good,F,VVS2,59.3,59.0,548,4.15,4.18,2.47
51986,51987,0.25,Very Good,E,VVS2,62.2,57.0,548,4.02,4.12,2.53
51987,51988,0.25,Very Good,E,VVS2,62.2,58.0,548,4.03,4.11,2.53
51988,51989,0.25,Very Good,E,VVS2,61.7,57.0,548,4.08,4.12,2.53
51989,51990,0.25,Very Good,E,VVS2,63.2,59.0,548,3.98,4.0,2.52
51990,51991,0.56,Ideal,G,IF,61.8,56.0,2442,5.28,5.34,3.28
51991,51992,0.59,Fair,F,VS2,64.4,56.0,2443,5.31,5.28,3.41
51992,51993,0.66,Very Good,E,VS2,63.3,56.3,2443,5.47,5.55,3.48
51993,51994,0.72,Ideal,H,VS2,62.0,56.0,2443,5.8,5.74,3.58
51994,51995,0.71,Ideal,G,VS2,62.9,56.0,2443,5.73,5.68,3.59
51995,51996,0.71,Premium,G,VS2,60.3,59.0,2443,5.79,5.76,3.48
51996,51997,0.7,Good,I,VS1,61.1,61.0,2443,5.65,5.7,3.47
51997,51998,0.71,Premium,G,VS2,63.0,54.0,2443,5.69,5.64,3.57
51998,51999,0.76,Premium,F,SI1,62.5,59.0,2443,5.79,5.77,3.61
51999,52000,0.83,Very Good,J,VS2,60.5,55.0,2444,6.08,6.11,3.69
52000,52001,0.81,Very Good,I,VS2,62.6,59.7,2444,5.86,5.92,3.69
52001,52002,0.72,Very Good,H,VS2,62.5,58.0,2444,5.67,5.73,3.56
52002,52003,0.78,Premium,F,SI2,62.7,56.0,2444,5.87,5.84,3.67
52003,52004,0.7,Premium,E,SI1,62.0,60.0,2444,5.72,5.67,3.53
52004,52005,0.7,Premium,E,SI1,60.0,62.0,2444,5.79,5.75,3.46
52005,52006,0.7,Premium,E,SI1,61.2,60.0,2444,5.71,5.69,3.49
52006,52007,0.81,Ideal,I,VS2,62.4,54.8,2444,5.98,6.01,3.75
52007,52008,0.6,Ideal,D,VS2,62.0,55.0,2444,5.39,5.42,3.35
52008,52009,0.83,Ideal,I,SI2,61.2,59.0,2444,6.03,6.06,3.7
52009,52010,0.59,Ideal,G,IF,62.0,54.0,2444,5.38,5.43,3.35
52010,52011,0.78,Good,F,SI2,62.7,61.0,2444,5.8,5.84,3.65
52011,52012,0.7,Good,D,SI1,59.9,63.0,2444,5.74,5.81,3.46
52012,52013,0.85,Premium,G,SI2,62.0,58.0,2444,6.08,6.04,3.76
52013,52014,0.6,Premium,G,VVS1,60.0,58.0,2444,5.53,5.43,3.29
52014,52015,0.7,Very Good,F,SI1,63.1,60.0,2445,5.62,5.63,3.55
52015,52016,0.73,Very Good,F,SI1,62.5,56.0,2445,5.69,5.73,3.57
52016,52017,0.7,Ideal,F,SI1,60.8,60.0,2445,5.74,5.78,3.5
52017,52018,0.7,Good,F,SI1,61.1,61.0,2445,5.68,5.71,3.48
52018,52019,0.71,Ideal,F,SI2,65.3,53.0,2445,5.64,5.58,3.67
52019,52020,0.73,Very Good,H,VS1,58.7,61.0,2446,5.9,5.95,3.48
52020,52021,0.72,Good,F,SI1,60.4,61.0,2446,5.75,5.8,3.49
52021,52022,0.73,Premium,F,VS2,58.9,60.0,2446,5.9,5.81,3.45
52022,52023,0.57,Ideal,E,VVS2,62.0,57.0,2447,5.29,5.33,3.29
52023,52024,0.57,Ideal,E,VVS2,61.5,56.0,2447,5.31,5.35,3.28
52024,52025,0.53,Ideal,F,IF,62.4,55.0,2447,5.2,5.19,3.24
52025,52026,0.74,Premium,G,SI1,59.6,59.0,2447,5.94,5.87,3.52
52026,52027,0.74,Premium,E,SI2,59.0,55.0,2447,6.03,5.94,3.53
52027,52028,0.76,Good,G,SI1,57.7,63.0,2447,6.05,5.97,3.47
52028,52029,0.8,Premium,F,SI2,61.4,58.0,2447,5.95,5.93,3.65
52029,52030,0.71,Very Good,I,VVS2,61.5,58.0,2448,5.73,5.81,3.55
52030,52031,0.71,Very Good,G,SI1,61.7,59.0,2448,5.72,5.78,3.55
52031,52032,0.72,Ideal,G,SI2,60.8,57.0,2449,5.79,5.82,3.52
52032,52033,0.71,Good,I,VVS2,63.6,57.0,2450,5.69,5.66,3.61
52033,52034,0.71,Very Good,I,VVS2,63.1,58.0,2450,5.71,5.64,3.58
52034,52035,0.71,Premium,I,VVS2,61.9,60.0,2450,5.75,5.69,3.54
52035,52036,0.71,Very Good,E,VS2,63.4,60.0,2450,5.71,5.67,3.61
52036,52037,0.71,Very Good,E,VS2,63.4,61.0,2450,5.6,5.57,3.54
52037,52038,0.71,Premium,G,SI1,58.9,62.0,2450,5.92,5.83,3.46
52038,52039,0.71,Ideal,I,VVS1,61.2,57.0,2450,5.79,5.76,3.53
52039,52040,0.71,Good,D,SI1,56.8,62.0,2450,5.93,5.89,3.37
52040,52041,0.71,Very Good,H,VS2,59.2,63.0,2450,5.85,5.81,3.45
52041,52042,0.71,Premium,E,SI2,62.6,58.0,2450,5.7,5.67,3.56
52042,52043,0.71,Ideal,H,VS2,60.9,55.0,2450,5.76,5.74,3.5
52043,52044,0.74,Very Good,H,VS2,62.9,57.0,2451,5.73,5.78,3.62
52044,52045,0.76,Premium,E,SI2,62.4,58.0,2451,5.83,5.86,3.65
52045,52046,0.55,Very Good,G,VVS1,61.5,55.1,2451,5.26,5.28,3.24
52046,52047,0.73,Ideal,I,VVS2,60.1,56.0,2451,5.88,5.86,3.53
52047,52048,0.8,Premium,G,SI2,61.4,56.0,2451,5.99,5.96,3.67
52048,52049,0.8,Very Good,G,SI2,63.1,59.0,2451,5.85,5.78,3.67
52049,52050,0.72,Ideal,G,SI2,61.3,56.0,2451,5.76,5.81,3.55
52050,52051,0.79,Good,I,VS2,58.5,62.0,2451,5.99,6.04,3.52
52051,52052,0.72,Good,I,VS1,61.3,63.0,2451,5.67,5.75,3.5
52052,52053,0.72,Ideal,I,VVS2,61.2,59.0,2452,5.75,5.79,3.53
52053,52054,0.74,Premium,F,SI1,58.7,58.0,2452,5.93,5.86,3.46
52054,52055,0.71,Ideal,D,SI2,61.9,56.0,2452,5.78,5.73,3.56
52055,52056,1.02,Premium,F,I1,59.6,59.0,2452,6.51,6.45,3.87
52056,52057,0.7,Very Good,H,VS1,62.5,61.0,2453,5.62,5.67,3.53
52057,52058,0.7,Very Good,H,VS1,61.2,55.0,2453,5.68,5.72,3.49
52058,52059,0.7,Very Good,F,SI1,59.2,60.0,2453,5.77,5.79,3.42
52059,52060,0.7,Very Good,E,SI2,60.4,59.0,2453,5.7,5.75,3.46
52060,52061,0.7,Ideal,E,SI2,62.1,56.0,2453,5.65,5.68,3.52
52061,52062,0.75,Good,E,SI2,63.8,55.0,2453,5.74,5.8,3.68
52062,52063,0.7,Good,E,SI2,63.5,56.0,2453,5.6,5.68,3.58
52063,52064,0.7,Very Good,E,SI2,62.8,59.0,2453,5.64,5.69,3.56
52064,52065,0.73,Ideal,I,VS2,61.7,55.0,2453,5.79,5.82,3.58
52065,52066,0.7,Ideal,F,SI1,62.6,57.0,2453,5.59,5.62,3.51
52066,52067,0.79,Ideal,G,SI2,60.8,57.0,2453,5.99,5.96,3.63
52067,52068,0.71,Very Good,G,VS2,63.5,57.0,2454,5.61,5.64,3.57
52068,52069,0.54,Ideal,F,VVS2,62.0,55.0,2454,5.24,5.25,3.25
52069,52070,0.5,Ideal,D,VS1,60.6,57.0,2454,5.15,5.18,3.13
52070,52071,0.96,Premium,I,SI2,59.1,62.0,2454,6.48,6.38,3.79
52071,52072,0.71,Very Good,E,SI1,61.9,56.0,2455,5.68,5.72,3.53
52072,52073,0.81,Ideal,J,VS2,62.1,56.0,2455,5.94,5.97,3.7
52073,52074,0.73,Ideal,F,SI2,62.5,56.0,2455,5.73,5.75,3.59
52074,52075,0.7,Very Good,F,VS2,63.4,56.0,2455,5.69,5.63,3.59
52075,52076,0.71,Very Good,I,VVS1,63.0,58.0,2456,5.68,5.72,3.59
52076,52077,0.71,Very Good,I,VVS1,63.5,57.0,2456,5.65,5.68,3.6
52077,52078,0.75,Ideal,G,SI1,62.2,57.0,2456,5.8,5.84,3.62
52078,52079,0.82,Premium,G,SI2,62.3,58.0,2456,5.96,5.98,3.72
52079,52080,0.53,Ideal,E,VVS2,60.5,57.0,2456,5.24,5.28,3.18
52080,52081,0.78,Ideal,J,VS2,62.3,55.0,2456,5.88,5.91,3.67
52081,52082,0.72,Ideal,F,SI2,61.8,57.0,2456,5.75,5.78,3.56
52082,52083,0.84,Ideal,J,VS1,62.0,55.0,2456,6.07,6.06,3.76
52083,52084,0.77,Good,H,SI1,57.2,65.0,2457,6.08,6.02,3.46
52084,52085,0.77,Premium,H,SI1,60.9,60.0,2457,5.89,5.87,3.58
52085,52086,0.77,Premium,H,SI1,61.6,60.0,2457,5.91,5.87,3.59
52086,52087,0.72,Ideal,D,SI2,62.3,57.0,2457,5.8,5.75,3.6
52087,52088,0.71,Premium,F,SI1,62.3,57.0,2458,5.73,5.66,3.55
52088,52089,0.71,Ideal,E,SI2,61.9,56.0,2458,5.73,5.76,3.56
52089,52090,0.72,Ideal,H,SI1,62.2,58.0,2458,5.72,5.76,3.57
52090,52091,0.71,Premium,F,SI1,62.3,60.0,2458,5.68,5.65,3.53
52091,52092,0.71,Very Good,D,SI2,63.3,55.0,2458,5.72,5.65,3.6
52092,52093,0.71,Fair,F,SI1,59.8,70.0,2458,5.89,5.72,3.48
52093,52094,0.75,Ideal,F,SI2,62.4,56.0,2458,5.84,5.79,3.63
52094,52095,0.74,Very Good,I,VS2,60.9,56.0,2459,5.83,5.86,3.56
52095,52096,0.7,Very Good,E,SI1,62.6,56.0,2459,5.65,5.69,3.55
52096,52097,0.81,Ideal,G,SI2,61.7,57.0,2459,5.98,6.01,3.7
52097,52098,0.7,Premium,F,VS2,61.2,59.0,2459,5.73,5.68,3.49
52098,52099,0.7,Premium,G,VS1,58.3,58.0,2459,5.9,5.86,3.43
52099,52100,0.74,Ideal,I,VS2,61.5,57.0,2459,5.81,5.86,3.59
52100,52101,0.55,Ideal,D,VS2,60.2,56.0,2459,5.33,5.38,3.22
52101,52102,0.69,Ideal,F,SI1,61.3,55.0,2459,5.72,5.74,3.51
52102,52103,0.7,Ideal,E,SI1,62.3,57.0,2459,5.67,5.7,3.54
52103,52104,0.7,Good,E,SI1,61.7,59.0,2459,5.62,5.66,3.48
52104,52105,0.8,Very Good,F,SI2,61.0,60.0,2460,5.95,5.98,3.64
52105,52106,0.47,Ideal,D,VVS1,62.1,55.0,2460,4.98,5.01,3.1
52106,52107,0.47,Ideal,D,VVS1,62.0,54.0,2460,4.99,5.01,3.1
52107,52108,0.7,Ideal,G,SI1,60.5,57.0,2460,5.74,5.79,3.49
52108,52109,0.61,Ideal,H,IF,59.4,59.0,2461,5.55,5.59,3.31
52109,52110,0.7,Good,D,SI2,59.3,60.0,2461,5.74,5.8,3.42
52110,52111,0.91,Premium,F,SI2,60.5,59.0,2461,6.21,6.19,3.75
52111,52112,0.91,Good,F,SI2,56.9,62.0,2461,6.51,6.45,3.69
52112,52113,0.71,Very Good,G,VS2,63.1,56.0,2462,5.58,5.77,3.58
52113,52114,0.75,Very Good,G,SI1,62.3,59.0,2462,5.77,5.81,3.61
52114,52115,0.72,Very Good,H,VS2,61.4,57.0,2462,5.75,5.79,3.54
52115,52116,0.56,Ideal,F,VVS2,61.9,56.0,2462,5.29,5.32,3.28
52116,52117,0.71,Ideal,I,VVS2,60.6,57.0,2463,5.73,5.78,3.49
52117,52118,0.74,Very Good,H,VS2,59.9,57.0,2463,5.87,5.91,3.53
52118,52119,0.75,Very Good,F,SI1,60.6,60.0,2463,5.88,5.91,3.57
52119,52120,0.56,Ideal,E,VVS2,62.6,54.0,2463,5.32,5.28,3.32
52120,52121,0.7,Premium,F,SI1,61.6,58.0,2463,5.73,5.7,3.52
52121,52122,0.7,Premium,E,SI2,60.8,59.0,2463,5.75,5.7,3.48
52122,52123,0.7,Very Good,G,VS2,63.3,56.0,2464,5.59,5.66,3.56
52123,52124,0.7,Very Good,E,SI2,61.5,59.0,2464,5.7,5.74,3.52
52124,52125,0.91,Premium,E,I1,59.6,59.0,2464,6.29,6.32,3.76
52125,52126,0.74,Ideal,E,SI2,61.9,56.0,2464,5.8,5.83,3.6
52126,52127,0.76,Ideal,G,SI2,62.7,56.0,2466,5.81,5.86,3.66
52127,52128,0.72,Ideal,F,SI2,61.1,59.0,2466,5.74,5.79,3.52
52128,52129,0.6,Ideal,G,VVS2,61.3,56.0,2467,5.43,5.46,3.34
52129,52130,0.75,Very Good,G,VS2,63.3,58.0,2467,5.78,5.75,3.65
52130,52131,0.73,Ideal,E,SI2,62.1,56.0,2467,5.74,5.79,3.58
52131,52132,0.52,Premium,E,VVS2,60.1,59.0,2467,5.27,5.22,3.15
52132,52133,0.52,Premium,D,VVS2,59.8,60.0,2467,5.28,5.22,3.14
52133,52134,0.52,Ideal,E,VVS1,59.9,57.0,2467,5.28,5.24,3.15
52134,52135,0.73,Premium,H,VS1,61.7,58.0,2468,5.75,5.72,3.54
52135,52136,0.74,Ideal,J,VS1,61.7,57.0,2468,5.79,5.84,3.59
52136,52137,0.7,Good,D,SI1,58.8,64.0,2468,5.74,5.79,3.39
52137,52138,0.74,Very Good,G,SI1,63.5,60.0,2468,5.73,5.68,3.62
52138,52139,0.57,Very Good,E,VVS2,59.6,58.0,2469,5.39,5.41,3.22
52139,52140,0.76,Ideal,F,SI2,61.1,55.0,2469,5.9,5.94,3.62
52140,52141,0.76,Premium,F,SI2,61.8,58.0,2469,5.83,5.88,3.62
52141,52142,0.76,Very Good,F,SI2,62.7,55.0,2469,5.74,5.83,3.63
52142,52143,0.78,Premium,F,SI1,62.3,57.0,2469,5.86,5.85,3.65
52143,52144,0.7,Ideal,I,VS1,61.8,55.0,2469,5.67,5.72,3.52
52144,52145,0.62,Ideal,H,IF,61.9,55.0,2469,5.5,5.52,3.41
52145,52146,0.7,Premium,F,SI1,61.6,60.0,2470,5.68,5.72,3.51
52146,52147,0.72,Ideal,F,SI1,61.7,55.0,2470,5.74,5.77,3.55
52147,52148,0.71,Ideal,E,SI2,61.5,57.0,2470,5.74,5.78,3.54
52148,52149,0.7,Good,F,SI1,62.8,58.0,2470,5.6,5.65,3.53
52149,52150,0.71,Very Good,H,SI1,61.5,56.0,2471,5.71,5.75,3.53
52150,52151,0.79,Premium,H,SI2,60.4,61.0,2471,5.99,5.96,3.61
52151,52152,0.53,Very Good,D,VVS2,61.1,55.0,2472,5.22,5.28,3.21
52152,52153,0.7,Very Good,F,VS2,62.4,56.0,2473,5.63,5.66,3.52
52153,52154,0.7,Very Good,F,VS2,62.9,57.0,2473,5.59,5.63,3.53
52154,52155,0.7,Very Good,G,VS1,63.2,58.0,2473,5.61,5.65,3.56
52155,52156,0.73,Very Good,F,SI1,59.7,60.0,2473,5.83,5.9,3.5
52156,52157,0.8,Very Good,I,SI1,61.9,56.0,2473,5.94,5.98,3.69
52157,52158,0.7,Good,E,VS2,61.5,61.0,2473,5.64,5.74,3.5
52158,52159,0.7,Very Good,G,VS1,59.3,62.0,2473,5.74,5.8,3.42
52159,52160,0.7,Very Good,E,VS2,58.8,56.0,2473,5.79,5.84,3.42
52160,52161,0.7,Premium,D,SI1,60.8,58.0,2473,5.79,5.66,3.48
52161,52162,0.6,Ideal,D,VS2,61.4,53.0,2473,5.45,5.5,3.36
52162,52163,0.55,Ideal,G,VVS1,61.5,55.0,2473,5.28,5.26,3.24
52163,52164,0.72,Very Good,E,SI1,62.6,59.0,2474,5.66,5.71,3.56
52164,52165,0.76,Ideal,I,SI1,62.3,57.0,2474,5.81,5.87,3.64
52165,52166,0.8,Good,H,SI2,58.4,61.0,2474,6.02,6.06,3.53
